label,url_length,starts_with_ip,url_entropy,has_punycode,digit_letter_ratio,dot_count,at_count,dash_count,tld_count,domain_has_digit,subdomain_count,nan_char_entropy,has_internal_links
phishing,29,0,3.741962789037907,False,0.8275862068965517,2,0,0,0,False,3,1.5219280948873626,False
phishing,41,0,4.16840840700434,False,0.8292682926829268,1,0,0,0,False,2,1.6644977792004614,False
phishing,536,0,5.923982459282062,False,0.7873134328358209,2,0,0,0,False,3,1.7295290545023008,False
phishing,37,0,4.391489514102182,False,0.6756756756756757,3,0,0,0,False,3,1.4056390622295665,False
phishing,101,0,4.994070888349661,False,0.801980198019802,4,1,0,0,False,3,2.4696704873718622,False
phishing,65,1,4.418693490604955,False,0.5230769230769231,5,0,0,0,True,5,1.6767370300521327,False
phishing,34,0,4.395998870534842,False,0.5882352941176471,2,0,0,0,True,3,1.9056390622295665,False
phishing,76,1,5.003146474836639,False,0.5394736842105263,1,0,0,0,False,2,2.2810361125534233,False
phishing,128,1,4.698476859632984,False,0.7265625,4,0,0,0,False,5,2.7550576199383077,False
phishing,68,0,4.338788349771155,False,0.8235294117647058,5,1,0,0,False,4,2.2212518360044666,False
phishing,84,0,4.2444972267995595,False,0.7976190476190477,4,0,0,0,False,4,1.6589797521242053,False
phishing,216,1,4.664456724836768,False,0.5879629629629629,2,0,0,0,False,2,2.771902372038558,False
legitimate,42,0,4.082328136858429,False,0.8095238095238095,4,0,0,0,False,4,1.4056390622295665,False
legitimate,80,0,4.3110798903693075,False,0.8625,3,0,0,0,False,4,1.867633890971212,False
legitimate,77,0,4.330841704580123,False,0.8441558441558441,3,0,0,0,False,3,1.8553885422075338,False
legitimate,116,0,4.407793308876764,False,0.7672413793103449,1,0,0,0,False,2,1.3012407854814618,False
legitimate,66,0,4.237057566098692,False,0.8333333333333334,2,0,0,0,False,3,1.8230679822736608,False
legitimate,85,0,4.430144795953052,False,0.6941176470588235,1,0,0,0,False,2,1.5197284615795612,False
legitimate,26,0,3.690260390968386,False,0.7307692307692307,3,0,0,0,False,4,1.4488156357251847,False
legitimate,27,0,3.708048150071232,False,0.7407407407407407,3,0,0,0,False,4,1.4488156357251847,False
legitimate,29,0,3.995237891380887,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,64,0,4.005598979118067,False,0.84375,2,0,0,0,False,3,1.7609640474436814,False
legitimate,69,0,4.383977812434822,False,0.7971014492753623,3,0,0,0,False,3,1.7534343861887849,False
legitimate,58,0,4.269823513430076,False,0.8103448275862069,2,0,0,0,False,3,1.7899290753099995,False
legitimate,29,0,3.4830050302680124,False,0.8275862068965517,1,0,0,0,False,2,1.370950594454669,False
legitimate,27,0,3.606015279620733,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,26,0,3.8919954870390203,False,0.7307692307692307,3,0,0,0,False,4,1.4488156357251847,False
legitimate,32,0,3.991729296672174,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,56,0,4.467434164206579,False,0.8571428571428571,2,0,0,0,False,3,1.9056390622295665,False
legitimate,105,0,4.582629033464513,False,0.780952380952381,2,0,0,0,False,3,1.6774212838293645,False
legitimate,42,0,4.118275160770975,False,0.8571428571428571,2,0,0,0,False,3,1.459147917027245,False
legitimate,44,0,4.271598379853426,False,0.7954545454545454,2,0,0,0,False,3,1.3787834934861756,False
legitimate,67,0,4.02352435567507,False,0.8208955223880597,2,0,0,0,False,3,1.7295739585136223,False
legitimate,36,0,4.1070177095953575,False,0.8055555555555556,2,0,0,0,False,3,1.3787834934861756,False
legitimate,39,0,4.262984193710268,False,0.7948717948717948,2,0,0,0,False,3,1.9056390622295665,False
legitimate,31,0,3.873235826376329,False,0.8064516129032258,3,0,0,0,False,4,1.459147917027245,False
legitimate,32,0,4.241729296672173,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,26,0,3.921029621737615,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,79,0,4.161836090653271,False,0.8354430379746836,3,0,0,0,False,3,1.8262452584026092,False
legitimate,47,0,4.195561128679186,False,0.7872340425531915,1,0,0,0,False,2,2.0464393446710156,False
legitimate,45,0,4.140875595896981,False,0.7555555555555555,3,0,0,0,False,3,2.299896391167891,False
legitimate,68,0,4.378686048626993,False,0.7205882352941176,2,0,0,0,False,3,1.6893917467430877,False
legitimate,85,0,4.3221426673463945,False,0.8117647058823529,2,0,0,0,False,3,1.7381493331928664,False
legitimate,135,0,4.241521206659105,False,0.8444444444444444,2,0,0,0,False,3,1.3778903318832147,False
legitimate,77,0,4.311779809188083,False,0.8441558441558441,2,0,0,0,False,3,1.7841591278514217,False
legitimate,70,0,4.8074355167595275,False,0.8428571428571429,3,0,0,0,False,3,1.867633890971212,False
legitimate,83,1,4.517750540763537,False,0.7108433734939759,2,0,0,0,True,3,1.6691803368667308,False
legitimate,52,0,4.173822833809282,False,0.8461538461538461,2,0,0,0,False,3,1.75,False
legitimate,68,1,4.575786554199293,False,0.6176470588235294,3,0,0,0,False,3,1.4299111709758698,False
legitimate,45,0,4.2144321306549175,False,0.8222222222222222,2,0,0,0,False,3,1.75,False
legitimate,27,0,3.958229168669879,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,43,0,4.2108074871092995,False,0.7906976744186046,2,0,0,0,False,3,1.836591668108979,False
legitimate,31,0,4.131300342505361,False,0.8064516129032258,2,0,0,0,True,3,1.5219280948873626,False
legitimate,37,0,3.8570452570530653,False,0.8108108108108109,3,0,0,0,False,3,1.4488156357251847,False
legitimate,21,0,3.594465636961451,False,0.7619047619047619,2,0,0,0,False,3,1.5219280948873626,False
legitimate,24,0,3.91829583405449,False,0.7916666666666666,2,0,0,0,False,3,1.5219280948873626,False
legitimate,35,0,4.022000516883153,False,0.7714285714285715,2,0,0,0,False,3,1.75,False
legitimate,34,0,3.7045348998193446,False,0.7647058823529411,2,0,0,0,False,3,1.75,False
legitimate,133,0,4.584145045631966,False,0.7669172932330827,2,0,0,0,False,3,1.5227119556807573,False
legitimate,33,0,3.9225895736416696,False,0.8181818181818182,2,0,0,0,False,2,1.459147917027245,False
legitimate,52,0,4.300999334810958,False,0.8269230769230769,2,0,0,0,False,3,2.0588138903312014,False
legitimate,36,0,4.252715278979706,False,0.8333333333333334,2,0,0,0,False,3,1.459147917027245,False
legitimate,29,0,3.7623107361338697,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,63,0,4.0684728855867265,False,0.8412698412698413,3,0,0,0,False,3,1.8464393446710157,False
legitimate,28,0,3.8388043692446128,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,35,0,4.164299088064471,False,0.8,2,0,0,0,False,3,1.8423709931771086,False
legitimate,41,0,4.03708943175424,False,0.7560975609756098,3,0,0,0,False,3,1.8954618442383218,False
legitimate,28,0,3.896291529045928,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,74,0,4.573402657779789,False,0.7567567567567568,3,0,0,0,False,3,1.8250112108241774,False
legitimate,32,0,3.9056390622295667,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,67,0,4.1834180637798974,False,0.835820895522388,1,0,0,0,False,2,1.6171895725927152,False
legitimate,52,0,4.394359968893138,False,0.7884615384615384,2,0,0,0,False,3,2.3685225277282065,False
legitimate,24,0,3.6572682296173906,False,0.75,2,0,0,0,False,3,1.459147917027245,False
legitimate,42,0,4.016735577283108,False,0.7619047619047619,2,0,0,0,False,3,1.2243944454059859,False
legitimate,24,0,3.7406015629507237,False,0.75,2,0,0,0,False,3,1.459147917027245,False
legitimate,35,0,3.978864088188098,False,0.8,2,0,0,0,False,3,1.8423709931771086,False
legitimate,23,0,3.8820451081368623,False,0.7391304347826086,2,0,0,0,False,3,1.459147917027245,False
legitimate,73,0,4.267194902770672,False,0.8493150684931506,3,0,0,0,False,3,1.789929075309999,False
legitimate,31,0,3.953565664946428,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,76,0,4.582857283917476,False,0.75,3,0,0,0,False,3,1.8262452584026092,False
legitimate,24,0,3.709147917027246,False,0.7083333333333334,3,0,0,0,False,4,1.4488156357251847,False
legitimate,49,0,4.091665140378664,False,0.8367346938775511,2,0,0,0,False,3,1.75,False
legitimate,32,0,4.140319531114782,False,0.84375,2,0,0,0,False,3,1.5219280948873626,False
legitimate,36,0,3.9064821276822013,False,0.7777777777777778,2,0,0,0,False,3,1.2987949406953987,False
legitimate,56,0,4.29583344144878,False,0.8392857142857143,3,0,0,0,False,3,1.8910611120726528,False
legitimate,27,0,3.828237501842954,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,25,0,3.673269689515108,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,31,0,4.042433003725895,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,70,0,4.302278511060242,False,0.8428571428571429,3,0,0,0,False,3,1.789929075309999,False
legitimate,37,0,3.9696073391174034,False,0.8378378378378378,2,0,0,0,False,3,1.459147917027245,False
legitimate,30,0,4.031401845392171,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,30,0,3.939572261986723,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,30,0,3.698068512058838,False,0.8333333333333334,2,0,0,0,False,3,1.5219280948873626,False
legitimate,24,0,3.855388542207535,False,0.75,2,0,0,0,False,3,1.459147917027245,False
legitimate,25,0,3.7336606896881848,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,37,0,4.296630730201455,False,0.8108108108108109,2,0,0,0,False,3,1.8423709931771086,False
legitimate,40,0,4.246439344671016,False,0.825,3,0,0,0,False,3,1.4488156357251847,False
legitimate,23,0,3.6424896731661263,False,0.7391304347826086,2,0,0,0,False,3,1.459147917027245,False
legitimate,30,0,3.6314018453921717,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,32,0,3.8042292966721747,False,0.8125,2,0,0,0,False,3,1.459147917027245,False
legitimate,23,0,3.522711955680758,False,0.5652173913043478,2,0,0,0,True,3,1.459147917027245,False
legitimate,95,1,4.97236219327622,False,0.7368421052631579,3,0,0,0,False,3,1.7819370635467042,False
legitimate,22,0,3.6292196865240975,False,0.6818181818181818,3,0,0,0,False,4,1.4488156357251847,False
legitimate,70,0,4.131218961759713,False,0.8428571428571429,2,0,0,0,False,3,1.7899290753099995,False
legitimate,38,0,4.083067973799101,False,0.8157894736842105,2,0,0,0,False,3,1.3787834934861756,False
legitimate,20,0,3.6086949695628414,False,0.75,1,0,0,0,False,2,1.370950594454669,False
legitimate,95,0,4.1563012729043205,False,0.8105263157894737,2,0,0,0,False,3,1.5683182557028437,False
legitimate,30,0,4.031401845392172,False,0.7666666666666667,2,0,0,0,False,3,1.8423709931771086,False
legitimate,53,0,4.228223408235575,False,0.8301886792452831,3,0,0,0,False,4,1.7527152789797047,False
legitimate,27,0,3.856196298219379,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,65,0,3.9907506984390504,False,0.8461538461538461,2,0,0,0,False,3,1.7609640474436814,False
legitimate,47,0,4.0860877876637245,False,0.8297872340425532,2,0,0,0,False,3,1.75,False
legitimate,43,0,4.007806185872076,False,0.8372093023255814,3,0,0,0,False,3,1.4488156357251847,False
legitimate,30,0,3.7647351787255046,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,35,0,3.971302302288372,False,0.8285714285714286,2,0,0,0,False,2,1.459147917027245,False
legitimate,56,0,4.102745780871869,False,0.8392857142857143,3,0,0,0,False,3,1.3516441151533922,False
legitimate,56,0,4.206484556133594,False,0.8214285714285714,3,0,0,0,False,3,1.8954618442383218,False
legitimate,106,0,4.342400526272765,False,0.8301886792452831,3,0,0,0,False,3,1.7394541964918904,False
legitimate,39,0,3.9704224107816257,False,0.7435897435897436,2,0,0,0,False,3,1.8910611120726528,False
legitimate,43,0,4.1932519638031716,False,0.8372093023255814,2,0,0,0,False,3,1.8423709931771086,False
legitimate,33,0,4.210764573772789,False,0.8181818181818182,2,0,0,0,False,3,1.459147917027245,False
legitimate,30,0,3.8729055953200566,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,22,0,3.663532754804255,False,0.7272727272727273,2,0,0,0,False,3,1.459147917027245,False
legitimate,26,0,3.8150724101159437,False,0.7307692307692307,2,0,0,0,False,3,1.8423709931771086,False
legitimate,19,0,3.4316235658474317,False,0.7894736842105263,1,0,0,0,False,2,1.5,False
legitimate,50,0,4.210881379939833,False,0.76,2,0,0,0,False,3,2.054585169337799,False
legitimate,130,1,4.576537915567719,False,0.7384615384615385,3,0,0,0,False,3,1.842737648613667,False
legitimate,26,0,3.7962176025900574,False,0.8076923076923077,2,0,0,0,False,3,1.5219280948873626,False
legitimate,56,0,4.152976298591636,False,0.8214285714285714,3,0,0,0,False,3,1.8464393446710157,False
legitimate,59,0,4.240374354623179,False,0.7966101694915254,3,0,0,0,False,3,1.896240625180289,False
legitimate,30,0,3.8565647621309544,False,0.8,2,0,0,0,False,3,1.459147917027245,False
legitimate,31,0,3.716630891786866,False,0.8387096774193549,2,0,0,0,False,3,1.5219280948873626,False
legitimate,23,0,3.696624999159018,False,0.6956521739130435,3,0,0,0,False,4,1.4488156357251847,False
legitimate,36,0,4.030493056757483,False,0.8333333333333334,2,0,0,0,False,3,1.459147917027245,False
legitimate,23,0,3.903359238383517,False,0.782608695652174,1,0,0,0,False,2,1.370950594454669,False
legitimate,23,0,3.795088586397732,False,0.782608695652174,2,0,0,0,False,3,1.5219280948873626,False
legitimate,29,0,3.8573068568981292,False,0.7586206896551724,2,0,0,0,False,3,1.8423709931771086,False
legitimate,58,0,4.113545272890784,False,0.8275862068965517,3,0,0,0,False,3,1.6854752972273344,False
legitimate,97,0,4.060959378687693,False,0.865979381443299,2,0,0,0,False,3,1.760495029766198,False
legitimate,111,0,4.487997968817779,False,0.7477477477477478,7,0,0,0,False,4,1.779423832146529,False
legitimate,63,0,4.996733296344088,False,0.7301587301587301,2,0,0,0,False,3,2.1556390622295667,False
legitimate,33,0,4.043801694853791,False,0.8181818181818182,2,0,0,0,False,3,1.459147917027245,False
legitimate,32,0,3.9056390622295667,False,0.84375,1,0,0,0,False,2,1.370950594454669,False
legitimate,42,0,4.318045625665336,False,0.8095238095238095,2,0,0,0,True,3,1.3787834934861756,False
legitimate,73,0,4.21258440342161,False,0.8356164383561644,2,0,0,0,True,3,1.8464393446710157,False
legitimate,28,0,3.824862957617356,False,0.75,2,0,0,0,False,3,1.3787834934861756,False
legitimate,64,0,4.224642047769038,False,0.828125,3,0,0,0,False,3,1.867633890971212,False
legitimate,65,0,4.228469983272643,False,0.8153846153846154,3,0,0,0,False,3,1.8553885422075338,False
legitimate,45,0,4.2356458738189895,False,0.8222222222222222,3,0,0,0,True,3,1.4488156357251847,False
legitimate,45,0,4.29464636342018,False,0.8,2,0,0,0,False,3,1.836591668108979,False
legitimate,74,1,4.355959912979335,False,0.7567567567567568,2,0,0,0,False,3,1.8230679822736608,False
legitimate,31,0,3.808719697344072,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,29,0,4.21126073643228,False,0.7931034482758621,2,0,0,0,False,3,1.459147917027245,False
legitimate,20,0,3.646439344671015,False,0.6,2,0,0,0,True,3,1.8423709931771086,False
legitimate,38,0,4.1615008683082095,False,0.8421052631578947,2,0,0,0,False,3,1.459147917027245,False
legitimate,80,0,4.131521227172134,False,0.8,3,0,0,0,False,3,1.6729055953200564,False
legitimate,27,0,3.930270372293453,False,0.7407407407407407,3,0,0,0,False,4,1.4488156357251847,False
legitimate,43,0,4.443365626644182,False,0.813953488372093,2,0,0,0,False,3,2.1556390622295667,False
legitimate,23,0,3.7622673906514943,False,0.7391304347826086,2,0,0,0,False,3,1.459147917027245,False
legitimate,31,0,3.8087196973440713,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,24,0,3.6572682296173906,False,0.7916666666666666,1,0,0,0,False,2,1.370950594454669,False
legitimate,33,0,3.9831956342477306,False,0.8181818181818182,2,0,0,0,False,3,1.459147917027245,False
legitimate,15,0,3.189898095464288,False,0.7333333333333333,1,0,0,0,False,2,1.5,False
legitimate,26,0,3.8441065448145384,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,27,0,3.6339740759971577,False,0.7407407407407407,2,0,0,0,False,3,1.3787834934861756,False
legitimate,26,0,3.8441065448145384,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,31,0,3.6309850197851374,False,0.7419354838709677,2,0,0,0,False,3,1.75,False
legitimate,20,0,3.3841837197791893,False,0.75,2,0,0,0,False,3,1.5219280948873626,False
legitimate,108,0,4.6057187531206685,False,0.8518518518518519,3,0,0,0,False,3,2.0078560636920493,False
legitimate,25,0,3.723074189428569,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,44,0,4.261043983337286,False,0.6590909090909091,3,0,0,0,False,3,1.3516441151533922,False
legitimate,52,0,4.390074997229215,False,0.8076923076923077,3,0,0,0,False,3,1.8954618442383218,False
legitimate,48,0,4.15726822961739,False,0.8333333333333334,2,0,0,0,False,3,1.75,False
legitimate,43,0,4.222208068404021,False,0.813953488372093,2,0,0,0,False,3,1.75,False
legitimate,43,0,4.164295859202321,False,0.813953488372093,2,0,0,0,False,3,1.75,False
legitimate,47,0,4.086087787663725,False,0.8297872340425532,2,0,0,0,False,3,1.75,False
legitimate,37,0,4.098117812148849,False,0.8378378378378378,2,0,0,0,False,3,1.459147917027245,False
legitimate,69,1,4.633906979070134,False,0.7246376811594203,3,0,0,0,False,3,2.2295739585136225,False
legitimate,45,0,4.354936219469005,False,0.7777777777777778,2,0,0,0,False,3,2.321928094887362,False
legitimate,52,0,4.033689055389995,False,0.8269230769230769,3,0,0,0,False,3,1.7527152789797047,False
legitimate,38,0,3.988077434998133,False,0.868421052631579,2,0,0,0,False,3,1.5219280948873626,False
legitimate,52,0,4.142868209300882,False,0.8269230769230769,3,0,0,0,False,3,1.3516441151533922,False
legitimate,44,0,4.166389505237729,False,0.8181818181818182,2,0,0,0,False,3,1.9056390622295665,False
legitimate,31,0,4.002268084440846,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,31,0,3.735666068102445,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,61,0,4.180439698702095,False,0.819672131147541,3,0,0,0,False,3,1.867633890971212,False
legitimate,27,0,3.726204631392457,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,58,0,4.525939943986512,False,0.7758620689655172,2,0,0,0,False,3,1.8910611120726528,False
legitimate,24,0,3.65726822961739,False,0.75,2,0,0,0,False,3,1.459147917027245,False
legitimate,41,0,4.094760845817661,False,0.8292682926829268,2,0,0,0,False,3,1.8423709931771086,False
legitimate,77,1,4.680901684351334,False,0.7012987012987013,5,0,0,0,False,3,1.2638091738835462,False
legitimate,49,0,4.344529620492199,False,0.8571428571428571,2,0,0,0,False,3,1.3787834934861756,False
legitimate,22,0,3.754441845713346,False,0.7272727272727273,2,0,0,0,False,3,1.459147917027245,False
legitimate,122,0,4.1212006903891965,False,0.7786885245901639,2,0,0,0,False,3,1.4534909080039502,False
legitimate,29,0,3.83127625337525,False,0.7586206896551724,3,0,0,0,False,4,1.4488156357251847,False
legitimate,22,0,3.481714572986073,False,0.7272727272727273,2,0,0,0,False,3,1.459147917027245,False
legitimate,81,0,4.713842633715309,False,0.7283950617283951,3,0,0,0,False,2,1.7819370635467042,False
legitimate,23,0,3.414441303694972,False,0.782608695652174,1,0,0,0,False,2,1.370950594454669,False
legitimate,49,0,4.2608588966124055,False,0.8163265306122449,2,0,0,0,False,3,1.836591668108979,False
legitimate,60,0,4.444413829577611,False,0.75,3,0,0,0,False,3,1.3516441151533922,False
legitimate,58,0,4.08150578065072,False,0.8620689655172413,2,0,0,0,False,3,1.75,False
legitimate,64,1,4.802668898701708,False,0.640625,3,0,0,0,False,3,2.0464393446710156,False
legitimate,54,1,4.497955965479632,False,0.6851851851851852,2,0,0,0,False,3,1.8464393446710157,False
legitimate,55,0,4.447103750156402,False,0.7454545454545455,1,0,0,0,False,2,1.7527152789797047,False
legitimate,27,0,3.8100810205217295,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,43,0,4.295353348118594,False,0.6511627906976745,3,0,0,0,False,3,1.3516441151533922,False
legitimate,21,0,3.5585186130489053,False,0.7619047619047619,2,0,0,0,False,3,1.5219280948873626,False
legitimate,18,0,3.725480556997868,False,0.6666666666666666,2,0,0,0,True,3,1.5219280948873626,False
legitimate,54,0,4.284811983918023,False,0.8148148148148148,2,0,0,0,False,3,1.8464393446710157,False
legitimate,26,0,3.8441065448145384,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,28,0,4.039148671903071,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,48,0,4.163320189106001,False,0.8125,2,0,0,0,False,3,1.6577427265048887,False
legitimate,39,0,4.272331064905146,False,0.7948717948717948,2,0,0,0,False,3,1.9056390622295665,False
legitimate,64,0,4.649943312595188,False,0.8125,3,0,0,0,False,3,2.522055208874201,False
legitimate,44,0,4.170134892428195,False,0.8181818181818182,2,0,0,0,False,3,1.9056390622295665,False
legitimate,65,0,4.510357429374702,False,0.7230769230769231,3,0,0,0,False,3,1.5510981710072644,False
legitimate,46,0,4.221946673862943,False,0.8043478260869565,2,0,0,0,False,3,1.6577427265048887,False
legitimate,27,0,3.9582291686698783,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,84,0,4.635592572152115,False,0.7857142857142857,3,0,0,0,False,3,1.7244078178625926,False
legitimate,37,0,4.026360459931184,False,0.8108108108108109,3,0,0,0,False,4,1.4488156357251847,False
legitimate,42,0,4.1509134826021485,False,0.8333333333333334,1,0,0,0,False,2,1.1488348542809168,False
legitimate,36,0,4.141604167868595,False,0.8333333333333334,2,0,0,0,False,3,1.459147917027245,False
legitimate,30,0,3.8444138295776114,False,0.8333333333333334,1,0,0,0,False,2,1.370950594454669,False
legitimate,28,0,3.6959472263874704,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,49,0,3.879290202489547,False,0.8163265306122449,2,0,0,0,False,3,1.8910611120726528,False
legitimate,78,0,4.488874701305091,False,0.7564102564102564,3,0,0,0,False,3,1.8262452584026092,False
legitimate,39,0,4.04106055186274,False,0.8461538461538461,2,0,0,0,False,3,1.459147917027245,False
legitimate,83,0,4.281211648465454,False,0.8072289156626506,1,0,0,0,False,2,1.4716022614097979,False
legitimate,111,0,4.292327855574403,False,0.8738738738738738,3,0,0,0,False,3,1.7884504573082896,False
legitimate,47,0,4.245870234564298,False,0.7446808510638298,2,0,0,0,False,3,1.8464393446710157,False
legitimate,57,0,4.363616225360278,False,0.8070175438596491,2,0,0,0,False,3,2.0588138903312014,False
legitimate,27,0,3.7541634277688813,False,0.7777777777777778,2,0,0,0,False,3,1.459147917027245,False
legitimate,65,0,4.25824026686848,False,0.8461538461538461,2,0,0,0,False,3,1.8464393446710157,False
legitimate,31,0,3.8890495359141704,False,0.6451612903225806,2,0,0,0,False,3,1.3787834934861756,False
legitimate,14,0,3.521640636343318,False,0.7142857142857143,1,0,0,0,False,2,1.5,False
legitimate,27,0,3.7639657428240816,False,0.7407407407407407,2,0,0,0,False,3,1.3787834934861756,False
legitimate,26,0,3.6902603909683855,False,0.7692307692307693,2,0,0,0,False,3,1.459147917027245,False
legitimate,31,0,4.066784213473103,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,43,0,4.268719696310996,False,0.8372093023255814,2,0,0,0,False,3,1.3787834934861756,False
legitimate,40,0,3.693542397143181,False,0.825,1,0,0,0,False,2,1.1488348542809168,False
legitimate,54,0,4.471846529660798,False,0.7407407407407407,3,0,0,0,False,3,1.295461844238322,False
legitimate,83,0,4.674645648851641,False,0.7349397590361446,4,0,0,0,False,3,2.5724312513221195,False
legitimate,43,0,4.135940488298284,False,0.7441860465116279,3,0,0,0,False,3,1.3516441151533922,False
legitimate,29,0,4.090234012145143,False,0.7586206896551724,2,0,0,0,False,3,1.8423709931771086,False
legitimate,41,0,4.257078456355553,False,0.8048780487804879,2,0,0,0,False,3,1.75,False
legitimate,26,0,3.979097891134806,False,0.7307692307692307,2,0,0,0,False,3,1.3787834934861756,False
legitimate,25,0,3.9736606896881863,False,0.64,1,0,0,0,True,2,1.459147917027245,False
legitimate,46,0,4.468576629687865,False,0.7391304347826086,2,0,0,0,False,3,2.0588138903312014,False
legitimate,25,0,3.643074189428569,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,40,0,4.108694969562842,False,0.85,2,0,0,0,False,3,1.459147917027245,False
legitimate,46,0,4.343895379828961,False,0.8043478260869565,2,0,0,0,False,3,1.836591668108979,False
legitimate,39,0,3.95529188601796,False,0.8205128205128205,2,0,0,0,False,3,1.3787834934861756,False
legitimate,33,0,3.8997141947882317,False,0.7878787878787878,3,0,0,0,False,4,1.4488156357251847,False
legitimate,45,0,4.3580853183595885,False,0.8666666666666667,2,0,0,0,False,3,1.459147917027245,False
legitimate,59,0,4.485971388448147,False,0.7457627118644068,3,0,0,0,False,3,1.6854752972273344,False
legitimate,32,0,3.9528195311147827,False,0.78125,2,0,1,0,False,3,1.3787834934861756,False
legitimate,36,0,4.141604167868595,False,0.8333333333333334,2,0,0,0,False,3,1.459147917027245,False
legitimate,23,0,3.9361804341297546,False,0.7391304347826086,2,0,0,0,False,3,1.459147917027245,False
legitimate,73,0,4.131892889844838,False,0.7808219178082192,1,0,0,0,False,2,1.4237949406953987,False
legitimate,28,0,3.824862957617356,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,31,0,3.9779168746936366,False,0.8064516129032258,2,0,0,0,False,3,1.459147917027245,False
legitimate,44,0,4.22614383439888,False,0.8181818181818182,3,0,0,0,False,3,1.4056390622295665,False
legitimate,88,0,4.273615711628108,False,0.7954545454545454,2,0,0,0,False,3,1.760495029766198,False
legitimate,22,0,3.3908054820769817,False,0.7272727272727273,2,0,0,0,False,3,1.459147917027245,False
legitimate,26,0,4.026986833359288,False,0.8076923076923077,2,0,0,0,False,3,1.5219280948873626,False
legitimate,42,0,4.0643546249021565,False,0.8095238095238095,2,0,0,0,False,3,1.75,False
legitimate,70,0,4.664578373902384,False,0.5571428571428572,3,0,0,0,False,3,1.610577243331642,False
legitimate,25,0,3.8634651896016474,False,0.76,2,0,0,0,False,3,1.459147917027245,False
legitimate,84,0,4.417157863275963,False,0.8452380952380952,3,0,0,0,False,3,1.77585894824464,False
legitimate,75,0,4.683306650519415,False,0.7466666666666667,3,0,0,0,False,3,2.1055872616982607,False
legitimate,46,0,4.468576629687865,False,0.8260869565217391,2,0,0,0,False,3,1.9056390622295665,False
legitimate,74,0,4.2956302718075765,False,0.8513513513513513,2,0,0,0,False,3,1.8230679822736608,False
legitimate,44,0,4.288754913993504,False,0.7727272727272727,2,0,0,0,False,3,1.8464393446710157,False
legitimate,40,0,3.714911221450015,False,0.775,1,0,0,0,True,2,1.061278124459133,False
legitimate,74,0,4.341144671189341,False,0.7567567567567568,3,0,0,0,False,3,1.8250112108241774,False
legitimate,34,0,3.8588029144615947,False,0.8529411764705882,1,0,0,0,False,2,1.370950594454669,False
legitimate,28,0,3.9137995646056805,False,0.7857142857142857,2,0,0,0,False,3,1.459147917027245,False
legitimate,38,0,4.198603750787606,False,0.7894736842105263,1,0,0,0,False,2,1.5487949406953987,False
legitimate,22,0,3.6292196865240975,False,0.7272727272727273,2,0,0,0,False,3,1.459147917027245,False
